id,osm_id,osm_geom_type,osm_tag_key,osm_tag_value,name,name_ur,name_en,alt_name,description_raw,lat,lon,city,province,country,brand,operator,wikidata,description_final,clean_text,normalized_text,adj_noun_pairs
a4a12238-0dfa-5b36-ae6c-dec01257b4a8,465586104,way,leisure,park,Khattak Market Park,,,,,33.9885339,71.4564787,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Khattak Market Park park leisure,khattak market park park leisure,khattak market park park leisure,"park_park, park_leisure"
a2c4dfb3-4f22-5b4a-b777-45b6a806c798,521310822,way,leisure,park,,,,,,33.989866,71.455389,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan park leisure,nan park leisure,nan park leisure,
67c6b720-169f-5216-a288-c96799168002,501842529,way,landuse,industrial,,,,,,33.9510757,71.4770524,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan industrial landuse,nan industrial landuse,nan industrial landuse,industrial_landuse
0a3d4dab-b3e4-528d-b212-854c44829ef9,501842518,way,landuse,residential,,,,,,33.9551362,71.465282,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
72807097-d534-5c8b-9101-443e5fb06189,501842519,way,landuse,residential,,,,,,33.9558277,71.4679153,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
54f8bcd4-adfc-5692-aa3e-6c73fe8471bf,74186044,way,landuse,residential,,,,,,33.9647354,71.4681348,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
c5a6d7bc-45c4-5a35-9293-412f1bd9c9a9,501842516,way,landuse,residential,,,,,,33.9658232,71.4639915,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
86783bc2-dfdf-596a-bd44-14288def32c4,501842530,way,landuse,industrial,,,,,,33.9575159,71.4675993,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan industrial landuse,nan industrial landuse,nan industrial landuse,industrial_landuse
4dd9e780-e551-5d17-965e-29eb44c19d50,501842528,way,natural,water,,,,,,33.952944,71.4772426,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan water natural,nan water natural,nan water natural,
ec4d4fdc-929b-5afa-b024-ff14ec66c626,501842522,way,landuse,residential,,,,,,33.9594773,71.4772269,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
85ebeb3f-cb23-5814-85c7-92f1ef053fa0,501842523,way,landuse,residential,,,,,,33.9617218,71.4762291,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
be1da8ab-1254-51f9-a88e-3908742f979c,501842488,way,landuse,residential,,,,,,33.9508637,71.50012,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
5720fe1f-5d6a-52a4-a75d-c768fb204e25,501842545,way,landuse,residential,,,,,,33.9577158,71.4910363,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
35812989-af43-581b-9bd2-4709ff2d38fa,320688126,way,shop,mall,Hyper Shopping Mall,,,,,33.9634851,71.498961,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Hyper Shopping Mall mall shop,hyper shopping mall mall shop,hyper shopping mall mall shop,"hyper_shopping, shopping_mall, mall_mall, mall_shop"
75d53c8f-3d3f-5b91-b06d-03f6fe894de8,501842561,way,leisure,park,,,,,,33.9616903,71.5008754,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan park leisure,nan park leisure,nan park leisure,
5c6d2331-b9da-50ca-8eea-0d5dfe739474,1430948313,way,landuse,residential,Galaxy Gate,,,,,33.958623,71.51087,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Galaxy Gate residential landuse,galaxy gate residential landuse,galaxy gate residential landuse,residential_landuse
7eedc3f4-a340-50e8-bd4f-5acdf9d4dbf3,501842517,way,landuse,residential,,,,,,33.9657032,71.4631761,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
1b1ffeec-69d2-592f-aeb4-faeaeec91d6f,75503696,way,landuse,residential,,,,,,33.9795486,71.4750736,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
db51b000-02cb-5fcc-b19b-10060adfd983,501842512,way,landuse,residential,,,,,,33.9710768,71.4625319,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
81483e69-017e-5c45-a5d3-f98fb38eeda5,501842525,way,landuse,residential,,,,,,33.9697485,71.4739813,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
1d5231de-5ea7-5e03-9700-793f1ff8b066,501842524,way,landuse,residential,,,,,,33.9648273,71.4763363,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
45132a24-d555-543b-ba8e-3917377dac81,1315502886,way,education,college,Hadaf College Girls Campus,ہدف کالج گرلز کیمپس,,,,33.970016,71.4792955,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Hadaf College Girls Campus college education,hadaf college girls campus college education,hadaf college girls campus college education,college_education
9dbe0e77-737f-54c6-a8db-c473ea60ca95,74186048,way,landuse,residential,,,,,,33.9809702,71.4883069,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
fe569d5f-b37a-51da-b490-b678f3e0fcd9,501842546,way,landuse,residential,,,,,,33.9764218,71.4790976,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
2683a32a-5632-5e55-a727-d161fbcbfe40,501842551,way,natural,water,,,,,,33.9702796,71.4800877,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan water natural,nan water natural,nan water natural,
1b7f35a0-dee7-5c2f-b19a-6a38b7f4a3fd,501842527,way,landuse,residential,,,,,,33.9721148,71.4783098,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
098d38c1-6e5c-5b23-a8cf-cf25db709b24,493944568,way,landuse,cemetery,,,,,,33.9827202,71.4680807,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan cemetery landuse,nan cemetery landuse,nan cemetery landuse,cemetery_landuse
26877a63-8b65-5c87-b329-7f6c11b3131f,106731562,way,landuse,industrial,,,,,,33.9917288,71.4733903,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan industrial landuse,nan industrial landuse,nan industrial landuse,industrial_landuse
0dd998d7-92c1-534b-8e99-e56b4462a9d7,502277021,way,landuse,residential,single story homes,,,,,33.9883934,71.4737332,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,single story homes residential landuse,single story homes residential landuse,single story homes residential landuse,"single_story, story_homes, residential_landuse"
5807fcaf-582e-5ff1-91cc-3a7f5c9b5a7f,502277014,way,landuse,industrial,,,,,,33.9866846,71.4729841,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan industrial landuse,nan industrial landuse,nan industrial landuse,industrial_landuse
33c19521-641b-578a-8c49-a6f0c6331e00,1232425557,way,shop,supermarket,,,,,,33.990248,71.4773268,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan supermarket shop,nan supermarket shop,nan supermarket shop,supermarket_shop
bafec076-48b7-5908-be29-8ae33c6557c0,1232423950,way,amenity,place_of_worship,Masjid sanan,,,,,33.9893207,71.4760024,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Masjid sanan place_of_worship amenity,masjid sanan place of worship amenity,mosque sanan place of worship amenity,worship_amenity
83aa60b4-5ac5-5e04-9f9e-2a4d337e8617,1232448307,way,shop,supermarket,AL sanan store,,,,,33.9900807,71.4771286,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,AL sanan store supermarket shop,al sanan store supermarket shop,al sanan store supermarket shop,"store_supermarket, supermarket_shop"
4a059902-8b59-5b28-b68e-5f739770e356,1232739282,way,shop,convenience,MALIK MARKET,,,,,33.9891175,71.4769838,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,MALIK MARKET convenience shop,malik market convenience shop,malik market convenience shop,"market_convenience, convenience_shop"
8a68ab0b-e483-5fc6-bb70-5d386b473f8d,320695379,way,landuse,industrial,Farm Fresh Dairy farm,,,,,33.9692014,71.4923632,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Farm Fresh Dairy farm industrial landuse,farm fresh dairy farm industrial landuse,farm fresh dairy farm industrial landuse,"fresh_dairy, dairy_farm, industrial_landuse"
3e28e999-5fe2-5b0d-94b8-16aa8ce0d86e,501842559,way,landuse,industrial,,,,,,33.9759059,71.4981716,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan industrial landuse,nan industrial landuse,nan industrial landuse,industrial_landuse
4cf47221-d744-5b14-b59b-6e3768c8d0ed,1234360186,way,natural,wood,trees,,,,,33.9697894,71.5121063,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,trees wood natural,trees wood natural,trees wood natural,
c7309282-3494-5f53-8f0e-d4687beea90e,1234311939,way,leisure,playground,39,,,,,33.9770621,71.5080047,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,39 playground leisure,playground leisure,playground leisure,playground_leisure
c7194f87-ce85-551c-b24c-c244025ac9db,1234311945,way,leisure,playground,45,,,,,33.9771401,71.5060373,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,45 playground leisure,playground leisure,playground leisure,playground_leisure
7e29debd-bb16-5bba-8ffb-0c85a99f8d36,1230885536,way,landuse,residential,house,,,,,33.9761872,71.5112278,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,house residential landuse,house residential landuse,house residential landuse,residential_landuse
280a4c29-5bf3-5fcf-b219-3d8b1a9467e0,1230885537,way,landuse,residential,house 2,,,,,33.9760693,71.5110401,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,house 2 residential landuse,house   residential landuse,house residential landuse,residential_landuse
cbcb34e7-ea28-504d-ba5d-c34194b2ecad,1234310478,way,leisure,playground,12,,,,,33.9769913,71.5073708,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,12 playground leisure,playground leisure,playground leisure,playground_leisure
c3ced07e-c616-588d-aab0-51b4a929ae89,1234311938,way,leisure,playground,38,,,,,33.9770367,71.5077996,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,38 playground leisure,playground leisure,playground leisure,playground_leisure
59bfeec6-ca01-5328-a85d-38799c433c8b,501842557,way,landuse,residential,,,,,,33.979942,71.4978748,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
519a456d-5425-5fac-b4a4-5bcd6536026a,1234355880,way,amenity,place_of_worship,mosque,,,,,33.9902203,71.4989131,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,mosque place_of_worship amenity,mosque place of worship amenity,mosque place of worship amenity,"mosque_place, worship_amenity"
014cba5b-d6f9-560d-ab40-9dfc28e4bb57,1234311946,way,leisure,playground,46,,,,,33.9773847,71.5059381,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,46 playground leisure,playground leisure,playground leisure,playground_leisure
f30c4681-e0c7-595b-8871-91775db5d0ff,1230885539,way,landuse,residential,house 3,,,,,33.978326,71.511493,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,house 3 residential landuse,house   residential landuse,house residential landuse,residential_landuse
717c9516-1d83-5912-8cb1-6c14211df075,1230885540,way,landuse,residential,house 3,,,,,33.9781386,71.5114662,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,house 3 residential landuse,house   residential landuse,house residential landuse,residential_landuse
d6b13467-04f5-5561-81c6-e54ea9c3eacf,1230885541,way,landuse,residential,H4,,,,,33.9783239,71.5112829,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,H4 residential landuse,h  residential landuse,h residential landuse,residential_landuse
213c1565-20a5-503b-9437-4dd3e7955978,1234310491,way,leisure,playground,25,,,,,33.9774308,71.5066528,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,25 playground leisure,playground leisure,playground leisure,playground_leisure
1f40020d-f6c5-500b-934b-7c81346035ea,1234311926,way,leisure,playground,26,,,,,33.9774649,71.5072404,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,26 playground leisure,playground leisure,playground leisure,playground_leisure
7a5f082b-4c25-5eb3-b392-37885d46d184,1234311942,way,leisure,playground,42,,,,,33.9774021,71.5075837,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,42 playground leisure,playground leisure,playground leisure,playground_leisure
7f3fc81d-771c-5a98-8961-aa2d64cd6d5e,1234315522,way,leisure,playground,84,,,,,33.9777506,71.5085343,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,84 playground leisure,playground leisure,playground leisure,playground_leisure
fb2d5a53-c7a4-5350-9055-92bd56a2a891,1234315536,way,leisure,playground,98,,,,,33.9783392,71.5077696,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,98 playground leisure,playground leisure,playground leisure,playground_leisure
47f112b9-d7f9-5959-af5b-deafa0f22e52,1234315537,way,leisure,playground,99,,,,,33.9784782,71.5080428,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,99 playground leisure,playground leisure,playground leisure,playground_leisure
b066be81-2b4a-5634-b6dc-6bf8288855b2,1231636382,way,landuse,residential,,,,,,33.9903573,71.5093521,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
bb450f74-6893-56df-9784-90ae31b66839,1231636386,way,landuse,residential,,,,,,33.9897297,71.5096924,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
8e824204-0298-5f3e-a477-4a47e2191f20,1231636387,way,landuse,residential,,,,,,33.9898839,71.5105301,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
8244c7ff-acd1-54cf-b1b2-e0002db4b747,106410887,way,leisure,park,N-4 Park,,,,,33.9955838,71.4492294,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,N-4 Park park leisure,n   park park leisure,n park park leisure,"park_park, park_leisure"
f907ba3b-9033-5657-9aa4-9c5f570bdbbb,273279197,way,amenity,parking,Doctors Car Park,,,,,33.9933897,71.4499961,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Doctors Car Park parking amenity,doctors car park parking amenity,doctors car park parking amenity,"doctors_car, car_park, park_parking, parking_amenity"
3843f404-e83a-5e25-9871-e6b2ab3f20aa,273279572,way,amenity,parking,Doctors Car Park,,,,,33.9935354,71.4505338,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Doctors Car Park parking amenity,doctors car park parking amenity,doctors car park parking amenity,"doctors_car, car_park, park_parking, parking_amenity"
b133476f-8700-512e-a488-138b3494cfa1,1234679351,way,shop,supermarket,Muhammad zai Market,,,,,33.9907099,71.4515831,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Muhammad zai Market supermarket shop,muhammad zai market supermarket shop,muhammad zai market supermarket shop,"zai_market, market_supermarket, supermarket_shop"
d3e851c0-7e6a-5869-bbe0-f6f52835ada1,1237187905,way,healthcare,hospital,Hayatabad Medical Complex,حیات آباد میڈیکل کمپلیکس,,,,33.9923773,71.4498445,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Hayatabad Medical Complex hospital healthcare,hayatabad medical complex hospital healthcare,hayatabad medical complex hospital healthcare,"complex_hospital, hospital_healthcare"
4c0f83a3-45ad-5828-82d6-5b71b15445f2,273269155,way,amenity,restaurant,Tikka Restaurant,,,,,33.9961167,71.4598963,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Tikka Restaurant restaurant amenity,tikka restaurant restaurant amenity,tikka restaurant restaurant amenity,"restaurant_restaurant, restaurant_amenity"
eea99780-c116-5511-b298-cf060130a62d,106483736,way,landuse,industrial,Water and Sewage Treatment Plant,,,,,33.9932437,71.4595982,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Water and Sewage Treatment Plant industrial landuse,water and sewage treatment plant industrial landuse,water and sewage treatment plant industrial landuse,"sewage_treatment, treatment_plant, industrial_landuse"
f643f8d0-cc3d-5a09-be2f-3910ff31d2bf,501848277,way,landuse,residential,,,,,,33.9930712,71.4546191,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
3101d365-3f8f-55f6-b0d8-eeacf536e3dc,1238347132,way,shop,clothes,,,,,,33.9958542,71.4704082,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan clothes shop,nan clothes shop,nan clothes shop,
9623adae-c265-5a98-9ff9-c558dce58458,1238347133,way,shop,clothes,,,,,,33.9962717,71.4703121,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan clothes shop,nan clothes shop,nan clothes shop,
2c184d1b-ee4f-5903-81ae-c5e3671cdbe5,75504410,way,place,suburb,کینال ٹاؤن,,Canal Town,,,34.0053698,71.4711336,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,کینال ٹاؤن suburb place,suburb place,suburb place,suburb_place
fbf68090-5c9e-5029-9ce2-26e5f1dd0fd6,1238348724,way,landuse,residential,,,,,,33.9967142,71.4706227,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
e7439451-7bf9-5c22-9361-2682d6aa4cb1,1238352038,way,landuse,residential,,,,,,33.9969693,71.4711337,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
6b6aa085-d93c-5068-81f1-cb8e66c1b200,465876902,way,amenity,fuel,پاکستان اسٹیٹ آئل,پاکستان اسٹیٹ آئل,Pakistan State Oil,,,33.9969853,71.46616,Peshawar,Khyber Pakhtunkhwa,Pakistan,پاکستان اسٹیٹ آئل,,,پاکستان اسٹیٹ آئل fuel amenity,fuel amenity,fuel amenity,fuel_amenity
e09d2477-7168-5b97-a2f8-30a3d6952d03,500049380,way,leisure,pitch,BISEP Cricket Ground,,,,,34.0002921,71.4726503,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,BISEP Cricket Ground pitch leisure,bisep cricket ground pitch leisure,bisep cricket park pitch leisure,"park_pitch, pitch_leisure"
538af9fa-0f10-51c9-ae75-a1f57fc2eb85,1238347130,way,amenity,fuel,,,,,,33.9978631,71.4723007,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan fuel amenity,nan fuel amenity,nan fuel amenity,
6df93665-a975-5af1-be45-134894be042f,1238348721,way,landuse,residential,,,,,,33.9971519,71.4706882,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
84545c3e-2040-5f24-bfb6-ce6e686b7430,1244586692,way,tourism,hotel,,,,,,33.99856,71.4677046,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan hotel tourism,nan hotel tourism,nan restaurant tourism,
6ce7fe01-1054-581d-b7b5-507bec2f4918,1232448306,way,shop,supermarket,chitral super store,,,,,33.9906837,71.4772512,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,chitral super store supermarket shop,chitral super store supermarket shop,chitral super store supermarket shop,"super_store, store_supermarket, supermarket_shop"
093f5c7f-7acc-52f8-aa64-3ceeb6420d46,1232476143,way,shop,supermarket,MENGAL STORE,,,,,33.9932617,71.4771981,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,MENGAL STORE supermarket shop,mengal store supermarket shop,mengal store supermarket shop,"store_supermarket, supermarket_shop"
